Time,Type,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
113350,Pressure,3621.0,5766.0,4130.0,5580.0,5700.0,3977.0,340.0,4823.0,,
113400,Pressure,3746.0,5783.0,4249.0,5675.0,5737.0,4061.0,386.0,4880.0,,
113450,Pressure,3478.0,5791.0,4340.0,5773.0,5817.0,4238.0,539.0,5030.0,,
113500,Pressure,2541.0,5703.0,4345.0,5802.0,5857.0,4285.0,712.0,5185.0,,
113550,Pressure,1603.0,5608.0,4349.0,5847.0,5903.0,4379.0,967.0,5332.0,,
113600,Pressure,890.0,5491.0,4376.0,5896.0,5959.0,4426.0,1188.0,5452.0,,
113650,Pressure,567.0,5388.0,4385.0,5901.0,5991.0,4450.0,1296.0,5510.0,,
113700,Pressure,512.0,5370.0,4414.0,5944.0,6054.0,4530.0,1421.0,5584.0,,
113750,Pressure,233.0,5288.0,4393.0,5939.0,6074.0,4560.0,1476.0,5627.0,,
113800,Pressure,13.0,5037.0,4372.0,5939.0,6087.0,4552.0,1474.0,5690.0,,
113850,Pressure,0.0,4470.0,4179.0,5809.0,6017.0,4449.0,1370.0,5679.0,,
113900,Pressure,0.0,3402.0,3857.0,5648.0,5963.0,4309.0,1154.0,5675.0,,
113950,Pressure,0.0,2347.0,3442.0,5342.0,5829.0,3948.0,707.0,5527.0,,
114000,Temperature,,,,,,,,,3013.0,
114000,Pressure,0.0,1662.0,3071.0,4933.0,5686.0,3495.0,306.0,5287.0,,
114000,Humidity,,,,,,,,,,5048.0
114050,Pressure,0.0,1293.0,2456.0,4375.0,5389.0,2654.0,33.0,4584.0,,
114100,Pressure,0.0,802.0,1621.0,2964.0,4415.0,1391.0,0.0,3292.0,,
114150,Pressure,0.0,346.0,1126.0,837.0,2773.0,293.0,0.0,1830.0,,
114200,Pressure,0.0,0.0,287.0,224.0,1258.0,0.0,0.0,674.0,,
114250,Pressure,0.0,0.0,0.0,0.0,111.0,0.0,0.0,79.0,,
114300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
114350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
114400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
114450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
114500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
114550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
114600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
114650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
114700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
114750,Pressure,2282.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,
114800,Pressure,5841.0,235.0,248.0,0.0,0.0,0.0,0.0,0.0,,
114850,Pressure,6505.0,4743.0,1854.0,159.0,0.0,0.0,0.0,0.0,,
114900,Pressure,6680.0,6153.0,3151.0,946.0,0.0,0.0,0.0,0.0,,
114950,Pressure,6777.0,6399.0,3295.0,1944.0,262.0,0.0,0.0,0.0,,
115000,Pressure,6807.0,6606.0,3809.0,3625.0,1700.0,111.0,0.0,0.0,,
115050,Pressure,6838.0,6792.0,4330.0,5026.0,3759.0,972.0,0.0,0.0,,
115100,Pressure,6692.0,6842.0,4754.0,5827.0,5214.0,2165.0,0.0,321.0,,
115150,Pressure,6333.0,6824.0,5128.0,6298.0,5892.0,3133.0,37.0,1192.0,,
115200,Pressure,5348.0,6759.0,5396.0,6622.0,6254.0,4148.0,604.0,2105.0,,
115250,Pressure,3432.0,6719.0,5700.0,6907.0,6617.0,4945.0,2066.0,3196.0,,
115300,Pressure,1144.0,6399.0,5932.0,7097.0,6898.0,5498.0,3795.0,4514.0,,
115350,Pressure,0.0,4839.0,6207.0,7279.0,7166.0,5909.0,4756.0,5777.0,,
115400,Pressure,0.0,1599.0,6412.0,7409.0,7355.0,6246.0,5437.0,6593.0,,
115450,Pressure,0.0,0.0,6353.0,7429.0,7419.0,6405.0,5876.0,7117.0,,
115500,Pressure,0.0,0.0,5781.0,7357.0,7359.0,0.0,6341.0,7364.0,,
115550,Pressure,0.0,0.0,4757.0,7023.0,6915.0,0.0,4293.0,7047.0,,
115600,Pressure,0.0,0.0,1069.0,1885.0,3037.0,0.0,494.0,2607.0,,
115650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
115700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
115750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
115800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
115850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
115900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
115950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
116000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
116050,Pressure,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
116100,Pressure,6892.0,1945.0,493.0,0.0,0.0,0.0,0.0,0.0,,
116150,Pressure,6757.0,6317.0,2591.0,56.0,0.0,0.0,0.0,0.0,,
116200,Pressure,6745.0,6920.0,4672.0,3096.0,1030.0,1128.0,0.0,0.0,,
116250,Pressure,6080.0,6782.0,5264.0,5959.0,5213.0,3265.0,0.0,13.0,,
116300,Pressure,4112.0,6357.0,5421.0,6568.0,6280.0,4473.0,140.0,1786.0,,
116350,Pressure,2235.0,5657.0,5578.0,6859.0,6693.0,5315.0,1795.0,4603.0,,
116400,Pressure,216.0,4697.0,5755.0,7055.0,6981.0,5867.0,3772.0,5858.0,,
116450,Pressure,0.0,3582.0,5957.0,7205.0,7178.0,6174.0,4801.0,6287.0,,
116500,Pressure,0.0,2365.0,6151.0,7340.0,7340.0,6474.0,5390.0,6599.0,,
116550,Pressure,0.0,482.0,6212.0,7405.0,7440.0,6669.0,5862.0,6944.0,,
116600,Pressure,0.0,0.0,5793.0,7431.0,7540.0,5046.0,6295.0,7317.0,,
116650,Pressure,0.0,0.0,4982.0,7309.0,7408.0,0.0,6265.0,7476.0,,
116700,Pressure,0.0,0.0,4114.0,6726.0,6837.0,0.0,2626.0,7138.0,,
116750,Pressure,0.0,0.0,241.0,728.0,1754.0,0.0,218.0,1441.0,,
116800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
116850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
116900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
116950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
117000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
117000,Humidity,,,,,,,,,,4738.0
117000,Temperature,,,,,,,,,3007.0,
117050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
117100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
117150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
117200,Pressure,4240.0,104.0,160.0,0.0,0.0,0.0,0.0,0.0,,
117250,Pressure,7045.0,5102.0,1245.0,0.0,0.0,0.0,0.0,0.0,,
117300,Pressure,6996.0,6912.0,3248.0,156.0,0.0,0.0,0.0,0.0,,
117350,Pressure,6786.0,6974.0,3837.0,2486.0,0.0,0.0,0.0,0.0,,
117400,Pressure,5847.0,6888.0,4946.0,5508.0,2274.0,637.0,0.0,0.0,,
117450,Pressure,4074.0,6793.0,5570.0,6315.0,4853.0,3276.0,0.0,99.0,,
117500,Pressure,2861.0,6694.0,5911.0,6782.0,5943.0,4784.0,173.0,1826.0,,
117550,Pressure,1295.0,6476.0,6117.0,7058.0,6523.0,5618.0,1840.0,3863.0,,
117600,Pressure,0.0,5981.0,6325.0,7256.0,6817.0,6109.0,3879.0,5170.0,,
117650,Pressure,0.0,4263.0,6528.0,7406.0,7034.0,6522.0,4839.0,6060.0,,
117700,Pressure,0.0,1750.0,6647.0,7490.0,7203.0,6747.0,5347.0,6803.0,,
117750,Pressure,0.0,0.0,6617.0,7499.0,7202.0,5167.0,5769.0,7244.0,,
117800,Pressure,0.0,0.0,6406.0,7393.0,6781.0,0.0,5278.0,7245.0,,
117850,Pressure,0.0,0.0,3859.0,4668.0,4597.0,0.0,945.0,5127.0,,
117900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
117950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
118000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
118050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
118100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
118150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
118200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
118250,Pressure,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
118300,Pressure,6164.0,584.0,437.0,0.0,0.0,0.0,0.0,0.0,,
118350,Pressure,6910.0,5693.0,2035.0,0.0,0.0,0.0,0.0,0.0,,
118400,Pressure,6684.0,6871.0,3583.0,1055.0,0.0,0.0,0.0,0.0,,
118450,Pressure,6463.0,6782.0,3470.0,3038.0,73.0,0.0,0.0,0.0,,
118500,Pressure,5935.0,6703.0,3798.0,4589.0,2292.0,554.0,0.0,0.0,,
118550,Pressure,5319.0,6701.0,4573.0,5887.0,4997.0,2988.0,0.0,406.0,,
118600,Pressure,4374.0,6659.0,5142.0,6374.0,5880.0,4552.0,130.0,2259.0,,
118650,Pressure,3956.0,6580.0,5512.0,6753.0,6448.0,5550.0,1722.0,4001.0,,
118700,Pressure,3442.0,6345.0,5768.0,7013.0,6828.0,6136.0,4031.0,5149.0,,
118750,Pressure,245.0,5356.0,6080.0,7258.0,7149.0,6572.0,5267.0,6069.0,,
118800,Pressure,0.0,2167.0,6249.0,7383.0,7350.0,6878.0,6064.0,6744.0,,
118850,Pressure,0.0,0.0,5681.0,7369.0,7471.0,5227.0,6567.0,7198.0,,
118900,Pressure,0.0,0.0,4525.0,7086.0,7296.0,0.0,6032.0,7361.0,,
118950,Pressure,0.0,0.0,2423.0,4710.0,5962.0,0.0,1476.0,5938.0,,
119000,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
119050,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
119100,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
119150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
119200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
119250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
119300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
119350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
119400,Pressure,511.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,,
119450,Pressure,6691.0,2150.0,1407.0,0.0,0.0,0.0,0.0,0.0,,
119500,Pressure,7132.0,6117.0,2252.0,0.0,0.0,0.0,0.0,0.0,,
119550,Pressure,7098.0,6809.0,2775.0,711.0,0.0,0.0,0.0,0.0,,
119600,Pressure,7028.0,6586.0,2176.0,2298.0,1051.0,0.0,0.0,0.0,,
119650,Pressure,6967.0,6325.0,2031.0,4339.0,4361.0,0.0,0.0,0.0,,
119700,Pressure,6837.0,6229.0,2107.0,5730.0,5856.0,0.0,0.0,0.0,,
119750,Pressure,6623.0,6231.0,2351.0,6207.0,6507.0,0.0,0.0,0.0,,
119800,Pressure,6122.0,6225.0,2843.0,6495.0,6939.0,86.0,0.0,118.0,,
119850,Pressure,4435.0,6065.0,3834.0,6797.0,7227.0,2544.0,37.0,3305.0,,
119900,Pressure,1632.0,5009.0,4808.0,7101.0,7439.0,5094.0,2013.0,5799.0,,
119950,Pressure,0.0,1617.0,5289.0,7308.0,7566.0,5994.0,4726.0,6796.0,,
120000,Pressure,0.0,0.0,4851.0,7302.0,7622.0,4629.0,5287.0,7236.0,,
120000,Humidity,,,,,,,,,,4566.0
120000,Temperature,,,,,,,,,3013.0,
120050,Pressure,0.0,0.0,4057.0,6893.0,7281.0,0.0,3770.0,7241.0,,
120100,Pressure,0.0,0.0,1291.0,3315.0,4663.0,0.0,244.0,3954.0,,
120150,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
120200,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
120250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
120300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
120350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
120400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
120450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
120500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
120550,Pressure,2760.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,,
120600,Pressure,7119.0,3517.0,1450.0,0.0,0.0,0.0,0.0,0.0,,
120650,Pressure,6929.0,6717.0,3132.0,516.0,0.0,0.0,0.0,0.0,,
120700,Pressure,6822.0,6779.0,3411.0,2427.0,8.0,0.0,0.0,0.0,,
120750,Pressure,6375.0,6681.0,3633.0,3653.0,1671.0,0.0,0.0,0.0,,
120800,Pressure,5601.0,6717.0,4680.0,5720.0,4494.0,1621.0,0.0,0.0,,
120850,Pressure,3560.0,6691.0,5518.0,6446.0,5512.0,4293.0,13.0,1122.0,,
120900,Pressure,2854.0,6602.0,5950.0,6862.0,6230.0,5524.0,1213.0,3426.0,,
120950,Pressure,647.0,6122.0,6234.0,7119.0,6658.0,6182.0,3749.0,4955.0,,
121000,Pressure,0.0,4622.0,6516.0,7338.0,6955.0,6667.0,5009.0,6044.0,,
121050,Pressure,0.0,1531.0,6642.0,7441.0,7144.0,6916.0,5656.0,6794.0,,
121100,Pressure,0.0,0.0,6627.0,7463.0,7164.0,5302.0,6160.0,7246.0,,
121150,Pressure,0.0,0.0,6426.0,7376.0,6751.0,0.0,5706.0,7230.0,,
121200,Pressure,0.0,0.0,3423.0,4184.0,4181.0,32.0,1012.0,4692.0,,
121250,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
121300,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
121350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
121400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
121450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
121500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
121550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
121600,Pressure,1267.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,
121650,Pressure,6966.0,1964.0,828.0,0.0,0.0,0.0,0.0,0.0,,
121700,Pressure,6728.0,6490.0,2872.0,203.0,0.0,0.0,0.0,0.0,,
121750,Pressure,6765.0,6836.0,3997.0,3794.0,955.0,0.0,0.0,0.0,,
121800,Pressure,6389.0,6687.0,3921.0,4960.0,3228.0,92.0,0.0,0.0,,
121850,Pressure,5619.0,6500.0,4284.0,5578.0,4609.0,1249.0,0.0,17.0,,
121900,Pressure,4683.0,6474.0,4837.0,6136.0,5356.0,3594.0,0.0,798.0,,
121950,Pressure,4381.0,6400.0,5425.0,6604.0,6035.0,5214.0,813.0,3456.0,,
122000,Pressure,3899.0,6380.0,5896.0,7005.0,6618.0,6114.0,3686.0,4887.0,,
122050,Pressure,546.0,5710.0,6237.0,7261.0,7018.0,6612.0,5150.0,5728.0,,
122100,Pressure,0.0,2778.0,6439.0,7437.0,7302.0,6936.0,5912.0,6647.0,,
122150,Pressure,0.0,0.0,6279.0,7461.0,7411.0,7032.0,6342.0,7201.0,,
122200,Pressure,0.0,0.0,5480.0,7318.0,7253.0,0.0,6332.0,7393.0,,
122250,Pressure,0.0,0.0,3508.0,5832.0,6416.0,0.0,2258.0,6623.0,,
122300,Pressure,0.0,0.0,0.0,0.0,537.0,131.0,0.0,332.0,,
122350,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
122400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
122450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
122500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
122550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
122600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
122650,Pressure,429.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,,
122700,Pressure,6489.0,1022.0,744.0,0.0,0.0,0.0,0.0,0.0,,
122750,Pressure,7079.0,6547.0,3133.0,289.0,0.0,0.0,0.0,0.0,,
122800,Pressure,6932.0,6862.0,3916.0,2858.0,163.0,49.0,0.0,0.0,,
122850,Pressure,6443.0,6690.0,3864.0,4156.0,1683.0,347.0,0.0,0.0,,
122900,Pressure,5491.0,6644.0,4533.0,5308.0,3657.0,2442.0,0.0,29.0,,
122950,Pressure,3663.0,6631.0,5427.0,6355.0,5489.0,4966.0,434.0,1215.0,,
123000,Pressure,3256.0,6489.0,5810.0,6795.0,6316.0,5964.0,3186.0,3826.0,,
123000,Humidity,,,,,,,,,,4421.0
123000,Temperature,,,,,,,,,3016.0,
123050,Pressure,729.0,5988.0,6075.0,7065.0,6799.0,6452.0,4987.0,5373.0,,
123100,Pressure,0.0,3901.0,6262.0,7238.0,7061.0,6771.0,5827.0,6251.0,,
123150,Pressure,0.0,1302.0,6391.0,7352.0,7289.0,7001.0,6443.0,6870.0,,
123200,Pressure,0.0,0.0,6054.0,7307.0,7346.0,5289.0,6835.0,7289.0,,
123250,Pressure,0.0,0.0,5484.0,7223.0,7257.0,0.0,6770.0,7418.0,,
123300,Pressure,0.0,0.0,3535.0,5668.0,6459.0,0.0,3191.0,6542.0,,
123350,Pressure,0.0,0.0,0.0,0.0,488.0,116.0,0.0,360.0,,
123400,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
123450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
123500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
123550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
123600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
123650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
123700,Pressure,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,
123750,Pressure,5341.0,397.0,539.0,0.0,0.0,0.0,0.0,0.0,,
123800,Pressure,7132.0,5900.0,2479.0,72.0,0.0,0.0,0.0,0.0,,
123850,Pressure,6988.0,6994.0,4118.0,2173.0,0.0,0.0,0.0,0.0,,
123900,Pressure,6613.0,6906.0,4226.0,4010.0,1095.0,169.0,0.0,0.0,,
123950,Pressure,5908.0,6754.0,4471.0,5063.0,3423.0,1301.0,0.0,0.0,,
124000,Pressure,4639.0,6687.0,4983.0,6146.0,5632.0,3807.0,8.0,100.0,,
124050,Pressure,3357.0,6536.0,5543.0,6691.0,6568.0,5307.0,1301.0,2393.0,,
124100,Pressure,2368.0,6172.0,5804.0,7005.0,6969.0,6061.0,4081.0,4956.0,,
124150,Pressure,0.0,4978.0,6110.0,7237.0,7199.0,6570.0,5334.0,6152.0,,
124200,Pressure,0.0,2505.0,6294.0,7342.0,7341.0,6897.0,5997.0,6842.0,,
124250,Pressure,0.0,40.0,6135.0,7382.0,7433.0,7051.0,6472.0,7307.0,,
124300,Pressure,0.0,0.0,5261.0,7220.0,7348.0,0.0,6702.0,7486.0,,
124350,Pressure,0.0,0.0,4052.0,6624.0,6897.0,0.0,4114.0,7026.0,,
124400,Pressure,0.0,0.0,272.0,597.0,1785.0,24.0,213.0,1299.0,,
124450,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
124500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
124550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
124600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
124650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
124700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
124750,Pressure,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,,
124800,Pressure,4271.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,,
124850,Pressure,7064.0,4155.0,1754.0,0.0,0.0,0.0,0.0,0.0,,
124900,Pressure,6742.0,6806.0,3775.0,1135.0,0.0,0.0,0.0,0.0,,
124950,Pressure,6692.0,6850.0,3818.0,3804.0,1159.0,0.0,0.0,0.0,,
125000,Pressure,6310.0,6636.0,3420.0,4334.0,3677.0,60.0,0.0,0.0,,
125050,Pressure,5796.0,6624.0,3931.0,5650.0,5799.0,1662.0,0.0,0.0,,
125100,Pressure,4653.0,6544.0,4714.0,6328.0,6563.0,5350.0,185.0,815.0,,
125150,Pressure,3572.0,6379.0,5294.0,6774.0,6978.0,5503.0,2471.0,3929.0,,
125200,Pressure,1998.0,5651.0,5679.0,7033.0,7183.0,6229.0,4643.0,5810.0,,
125250,Pressure,0.0,3333.0,6039.0,7249.0,7348.0,6724.0,5734.0,6702.0,,
125300,Pressure,0.0,388.0,6135.0,7345.0,7458.0,7009.0,6389.0,7248.0,,
125350,Pressure,0.0,0.0,5440.0,7254.0,7433.0,3514.0,6741.0,7488.0,,
125400,Pressure,0.0,0.0,4892.0,7174.0,7205.0,0.0,5988.0,7410.0,,
125450,Pressure,0.0,0.0,1845.0,3408.0,4495.0,0.0,1330.0,4236.0,,
125500,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
125550,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
125600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
125650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
125700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
125750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
125800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
125850,Pressure,767.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,
125900,Pressure,6742.0,1771.0,810.0,0.0,0.0,0.0,0.0,0.0,,
125950,Pressure,6741.0,6700.0,3656.0,613.0,0.0,1.0,0.0,0.0,,
126000,Humidity,,,,,,,,,,4362.0
126000,Temperature,,,,,,,,,3017.0,
126000,Pressure,6591.0,6966.0,4582.0,3937.0,1692.0,462.0,0.0,0.0,,
126050,Pressure,6093.0,6763.0,4655.0,5287.0,4680.0,1348.0,0.0,0.0,,
126100,Pressure,5361.0,6488.0,4742.0,6035.0,6138.0,2799.0,0.0,0.0,,
126150,Pressure,4007.0,6324.0,5146.0,6517.0,6715.0,4454.0,315.0,872.0,,
126200,Pressure,3777.0,6156.0,5577.0,6871.0,6993.0,5636.0,2650.0,4431.0,,
126250,Pressure,1165.0,5689.0,5853.0,7040.0,7047.0,6268.0,4389.0,5840.0,,
126300,Pressure,0.0,4326.0,6201.0,7229.0,7169.0,6701.0,5377.0,6496.0,,
126350,Pressure,0.0,1973.0,6399.0,7363.0,7329.0,6978.0,6080.0,7041.0,,
126400,Pressure,0.0,0.0,6259.0,7374.0,7386.0,7102.0,6555.0,7398.0,,
126450,Pressure,0.0,0.0,5530.0,7252.0,7253.0,0.0,6597.0,7477.0,,
126500,Pressure,0.0,0.0,3881.0,6093.0,6546.0,0.0,3191.0,6727.0,,
126550,Pressure,0.0,0.0,72.0,0.0,547.0,0.0,0.0,457.0,,
126600,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
126650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
126700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
126750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
126800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
126850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
126900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
126950,Pressure,1533.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,,
127000,Pressure,6937.0,3515.0,1095.0,0.0,0.0,0.0,0.0,0.0,,
127050,Pressure,6896.0,6831.0,3428.0,287.0,0.0,0.0,0.0,0.0,,
127100,Pressure,6876.0,7029.0,4192.0,3358.0,391.0,0.0,0.0,0.0,,
127150,Pressure,6335.0,6952.0,4459.0,5145.0,3022.0,303.0,0.0,0.0,,
127200,Pressure,5146.0,6871.0,5082.0,6157.0,5024.0,2386.0,0.0,32.0,,
127250,Pressure,3088.0,6766.0,5505.0,6541.0,5681.0,4322.0,32.0,804.0,,
127300,Pressure,2932.0,6706.0,5867.0,6869.0,6318.0,5442.0,1554.0,3160.0,,
127350,Pressure,338.0,6454.0,6107.0,7096.0,6688.0,6039.0,3933.0,4575.0,,
127400,Pressure,0.0,5602.0,6410.0,7325.0,6972.0,6530.0,5085.0,5547.0,,
127450,Pressure,0.0,3149.0,6629.0,7466.0,7208.0,6837.0,5740.0,6433.0,,
127500,Pressure,0.0,84.0,6642.0,7494.0,7257.0,7003.0,6105.0,7043.0,,
127550,Pressure,0.0,0.0,6402.0,7374.0,6946.0,0.0,5968.0,7223.0,,
127600,Pressure,0.0,0.0,3767.0,4609.0,4766.0,216.0,1375.0,5047.0,,
127650,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
127700,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
127750,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
127800,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
127850,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
127900,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
127950,Pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
128000,Pressure,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
128050,Pressure,6755.0,1381.0,817.0,0.0,0.0,0.0,0.0,0.0,,
128100,Pressure,6869.0,6226.0,2277.0,0.0,0.0,0.0,0.0,0.0,,
128150,Pressure,6649.0,6879.0,3360.0,501.0,0.0,0.0,0.0,0.0,,
128200,Pressure,6299.0,6910.0,3794.0,3289.0,195.0,28.0,0.0,0.0,,
128250,Pressure,5654.0,6831.0,4304.0,5048.0,2472.0,1029.0,0.0,0.0,,
128300,Pressure,4972.0,6829.0,4748.0,5904.0,4615.0,3122.0,0.0,68.0,,
128350,Pressure,3643.0,6788.0,5338.0,6457.0,5801.0,4771.0,104.0,1512.0,,
128400,Pressure,4054.0,6706.0,5725.0,6848.0,6415.0,5750.0,1951.0,3746.0,,
